data,volume,price,open,high,low,close,diff,times,result
100/01/03,35747205,2541551155,71.50,71.60,70.80,71.10,+0.10,7394,1
100/01/04,36048199,2567399929,71.00,71.60,70.80,71.20,+0.10,8813,1
100/01/05,54327088,3811818734,70.90,71.10,69.60,69.80,-1.40,12673,0
100/01/06,46802332,3295606915,69.80,71.00,69.70,71.00,+1.20,8619,1
100/01/07,170328819,12335418871,71.90,73.00,71.90,72.50,+1.50,23691,1
100/01/10,69703894,5110967768,73.00,74.20,72.60,74.20,+1.70,16369,1
100/01/11,82758806,6162045858,74.10,74.90,73.80,74.50,+0.30,16810,1
100/01/12,53637687,4014372696,74.70,75.00,74.70,74.90,+0.40,10433,1
100/01/13,93105337,6938412487,75.10,75.30,74.20,74.60,-0.30,12512,0
100/01/14,29817293,2220104622,74.40,74.80,74.10,74.80,+0.20,5767,1
100/01/17,67400276,5092053375,75.40,75.90,75.30,75.80,+1.00,11899,1
100/01/18,57357186,4373750537,75.50,77.40,75.20,76.80,+1.00,13917,1
100/01/19,87297730,6768302794,76.90,78.30,76.60,78.00,+1.20,19410,1
100/01/20,43718267,3341141503,77.00,77.00,76.10,76.40,-1.60,14962,0
100/01/21,81475611,6091444279,74.00,75.20,74.00,74.60,-1.80,15460,0
100/01/24,46169039,3467457893,75.20,75.40,74.60,75.30,+0.70,8248,1
100/01/25,50794623,3826117525,75.90,75.90,74.90,75.00,-0.30,9000,0
100/01/26,66830494,4989976065,74.60,75.20,74.30,74.60,-0.40,11664,0
100/01/27,69892004,5251216072,74.90,75.40,74.80,75.20,+0.60,13786,1
100/01/28,110404458,8379115848,75.20,76.90,74.90,76.30,+1.10,22572,1
100/02/08,110969823,8381585010,77.00,77.00,74.80,75.50,-0.80,26740,0
100/02/09,81246782,6040472175,75.50,75.60,73.80,73.80,-1.70,20142,0
100/02/10,83632934,6078858298,73.10,73.40,72.00,72.00,-1.80,20588,0
100/02/11,112430037,8044680271,72.20,72.40,70.90,71.40,-0.60,26850,0
100/02/14,66889583,4841305528,72.00,72.90,71.50,72.50,+1.10,14377,1
100/02/15,56495041,4102685127,72.40,73.10,71.40,72.50,0.00,13726,0
100/02/16,54423863,3933560828,72.40,72.70,71.90,72.10,-0.40,11904,0
100/02/17,49330644,3562377585,72.40,72.90,71.60,72.50,+0.40,11030,1
100/02/18,74599914,5483477622,73.10,73.90,73.00,73.00,+0.50,14923,1
100/02/21,39070280,2849659463,73.10,73.40,72.30,73.40,+0.40,7394,1
100/02/22,82661396,5929226108,72.20,72.50,71.20,72.50,-0.90,18155,0
100/02/23,80262579,5724036296,71.50,71.90,70.50,71.00,-1.50,19137,0
100/02/24,62768424,4454063545,71.00,71.40,70.50,70.50,-0.50,12755,0
100/02/25,78873152,5559067692,70.60,71.10,69.90,70.50,0.00,17438,0
100/03/01,84618121,6003532203,70.00,71.80,70.00,71.40,+0.90,15496,1
100/03/02,53047407,3745323697,70.80,71.00,70.40,70.40,-1.00,12752,0
100/03/03,59498499,4214044381,70.10,71.60,70.10,70.80,+0.40,10928,1
100/03/04,60659920,4348797572,71.50,72.00,71.30,71.80,+1.00,11646,1
100/03/07,30172470,2149438070,71.60,71.70,70.90,70.90,-0.90,7613,0
100/03/08,55818519,3982273270,70.50,71.80,70.50,71.50,+0.60,9129,1
100/03/09,46796528,3350255428,72.20,72.20,71.10,71.40,-0.10,7702,0
100/03/10,64180088,4539678068,72.10,72.10,70.10,70.50,-0.90,13650,0
100/03/11,52600534,3687666814,70.00,70.60,69.50,70.00,-0.50,12715,0
100/03/14,48041338,3354385405,70.30,70.50,69.10,70.30,+0.30,10839,1
100/03/15,117025324,7953678108,70.00,70.10,66.20,68.00,-2.30,26883,0
100/03/16,62389483,4274786011,68.80,69.10,68.10,68.50,+0.50,12755,1
100/03/17,105442287,7033491536,66.80,67.50,65.70,67.40,-1.10,22945,0
100/03/18,55721233,3780251570,67.80,68.40,67.20,68.30,+0.90,13797,1
100/03/21,36534983,2510013669,68.30,69.10,68.00,69.00,+0.70,9293,1
100/03/22,34736830,2393692119,69.50,69.50,68.40,68.60,-0.40,8792,0
100/03/23,31238583,2142998527,69.10,69.10,68.10,68.70,+0.10,8969,1
100/03/24,44747838,3111389809,69.10,70.10,69.00,69.40,+0.70,10271,1
100/03/25,51712263,3656021795,70.40,71.20,70.00,71.20,+1.80,14870,1
100/03/28,31030915,2197248591,70.60,71.00,70.30,71.00,-0.20,8150,0
100/03/29,34871283,2468543490,70.60,71.20,70.40,70.80,-0.20,8045,0
100/03/30,60975449,4290358805,70.30,70.80,70.00,70.30,-0.50,11251,0
100/03/31,46429498,3272055557,71.00,71.00,70.00,70.60,+0.30,7943,1
100/04/01,30274033,2133378022,70.70,70.80,70.10,70.70,+0.10,5174,1
100/04/06,114460250,8301842095,71.50,72.90,71.50,72.90,+2.20,25496,1
100/04/07,45215954,3283279085,73.00,73.00,72.30,72.80,-0.10,9827,0
100/04/08,65763831,4782338327,72.90,73.00,72.40,72.90,+0.10,9173,1
100/04/11,62602112,4503047226,73.00,73.00,70.90,71.10,-1.80,10791,0
100/04/12,45964636,3231872388,70.50,70.70,70.10,70.10,-1.00,10389,0
100/04/13,27891600,1964191434,70.10,70.80,70.00,70.70,+0.60,6801,1
100/04/14,53756684,3757806950,70.30,70.50,69.60,69.80,-0.90,12461,0
100/04/15,52231570,3629601369,70.00,70.00,69.10,69.20,-0.60,11026,0
100/04/18,27185278,1877233082,69.80,69.80,68.80,69.00,-0.20,6035,0
100/04/19,42733182,2915769158,68.50,68.50,68.00,68.10,-0.90,9788,0
100/04/20,48244873,3333577105,69.00,69.80,68.50,69.80,+1.70,9868,1
100/04/21,50937217,3606899284,70.70,71.30,70.30,70.70,+0.90,12730,1
100/04/22,25371724,1792206477,70.90,71.00,70.30,70.90,+0.20,5550,1
100/04/25,22103592,1556732134,71.00,71.10,70.10,70.30,-0.60,4696,0
100/04/26,31931088,2226635524,69.70,70.30,69.10,70.30,0.00,8675,0
100/04/27,59307601,4271965822,71.50,72.70,71.50,72.30,+2.00,17352,1
100/04/28,83614038,6125682340,73.40,73.70,72.90,73.00,+0.70,17830,1
100/04/29,93588212,6882965276,73.70,73.90,72.90,73.20,+0.20,17949,1
100/05/03,81669099,6066179700,73.90,74.80,73.60,74.60,+1.40,19824,1
100/05/04,46678225,3433260073,74.40,74.40,73.00,73.80,-0.80,10039,0
100/05/05,45484174,3378326290,74.00,74.80,73.60,74.80,+1.00,11504,1
100/05/06,54111533,4059218987,75.00,75.60,74.40,75.00,+0.20,14830,1
100/05/09,64708117,4897105327,75.60,76.10,75.20,75.50,+0.50,11734,1
100/05/10,43355853,3237316122,75.60,75.60,74.40,74.40,-1.10,9744,0
100/05/11,43256281,3243205073,75.30,75.30,74.60,75.00,+0.60,8555,1
100/05/12,59055772,4439548659,74.20,76.00,74.10,75.70,+0.70,13621,1
100/05/13,40118462,3043904778,76.00,76.10,75.50,75.90,+0.20,9913,1
100/05/16,34105848,2560369491,75.90,75.90,74.70,74.90,-1.00,6607,0
100/05/17,41402144,3119333671,74.60,76.00,74.60,75.60,+0.70,10167,1
100/05/18,28263408,2130897500,75.30,75.80,74.90,75.30,-0.30,6393,0
100/05/19,58823651,4460406004,74.90,76.30,74.90,75.20,-0.10,10381,0
100/05/20,33000080,2493815774,76.00,76.00,74.90,75.50,+0.30,6934,1
100/05/23,39033336,2930155900,74.70,75.50,74.50,75.10,-0.40,7808,0
100/05/24,34788138,2599793554,74.90,75.10,74.20,74.80,-0.30,7252,0
100/05/25,59580438,4415640385,74.20,74.90,73.30,74.50,-0.30,11539,0
100/05/26,33240611,2473777614,75.00,75.00,74.00,74.20,-0.30,6184,0
100/05/27,49929460,3699398420,73.80,74.50,73.80,74.00,-0.20,8290,0
100/05/30,33733362,2524331116,74.00,75.30,74.00,75.10,+1.10,7159,1
100/05/31,62918492,4799615122,75.50,76.90,75.40,76.70,+1.60,14707,1
100/06/01,45321656,3488783299,76.30,77.30,76.30,77.00,+0.30,12368,1
100/06/02,61881218,4759830178,76.30,77.40,76.30,76.40,-0.60,11664,0
100/06/03,36770550,2822036850,77.00,77.20,76.10,77.20,+0.80,7149,1
100/06/07,41425578,3213436992,77.20,78.20,76.60,77.50,+0.30,11181,1
100/06/08,58253016,4519789810,77.10,78.00,77.10,77.50,0.00,8862,0
100/06/09,36964778,2849471423,78.00,78.00,76.80,76.90,-0.60,7818,0
100/06/10,55348517,4214876102,77.00,77.50,75.10,75.30,-1.60,15429,0
100/06/13,72548035,5389059717,74.50,75.00,73.90,74.70,-0.60,13505,0
100/06/14,52975332,4004129070,74.50,76.40,74.50,76.20,+1.50,11341,1
100/06/15,91840464,7051595267,77.00,77.40,76.10,77.00,+0.80,13586,1
100/06/16,63134906,4779979485,76.00,76.20,75.40,75.50,-1.50,11314,0
100/06/17,91732005,6844046003,75.00,75.10,74.10,74.20,-1.30,16326,0
100/06/20,31787173,2381029976,74.60,75.40,74.10,74.90,+0.70,7386,1
100/06/21,42663024,3234102432,75.40,76.20,75.30,75.90,+1.00,9032,1
100/06/22,46702856,3517723800,76.30,76.30,74.60,75.00,-0.90,9351,0
100/06/23,70233153,5213627372,74.70,74.90,73.80,74.20,-0.80,13195,0
100/06/24,86769132,6309240008,73.60,73.60,71.90,72.90,-1.30,16470,0
100/06/27,65176171,4683848612,72.00,72.10,71.60,72.00,-0.90,14604,0
100/06/28,101716180,7347339744,72.10,72.60,71.80,72.50,+0.50,16823,1
100/06/29,93105765,6628947156,70.90,72.10,70.40,71.40,X0.00,21630,0
100/06/30,48913227,3508412909,71.40,72.20,71.30,72.20,+0.80,11473,1
100/07/01,41924811,3041361758,72.20,73.00,72.00,72.80,+0.60,9108,1
100/07/04,44330249,3265852793,73.90,73.90,73.10,73.50,+0.70,10247,1
100/07/05,39009290,2839150300,73.20,73.30,72.40,73.20,-0.30,6807,0
100/07/06,43443966,3169242267,73.20,73.40,72.50,72.80,-0.40,6816,0
100/07/07,47743268,3429527818,72.10,72.30,71.50,71.60,-1.20,12693,0
100/07/08,52961930,3838413159,72.10,72.80,72.00,72.50,+0.90,8251,1
100/07/11,52112506,3701064900,72.60,72.60,70.20,71.30,-1.20,12078,0
100/07/12,40008149,2818009872,70.60,70.80,70.10,70.30,-1.00,8940,0
100/07/13,69109535,4966551927,70.50,72.50,70.10,72.20,+1.90,19813,1
100/07/14,54411654,3845784434,70.50,71.40,70.10,70.70,-1.50,13982,0
100/07/15,89121604,6223266856,70.00,70.20,69.50,69.90,-0.80,20328,0
100/07/18,37965672,2648614211,69.70,70.20,69.40,69.70,-0.20,7786,0
100/07/19,57459752,3960351788,69.60,69.80,68.50,68.50,-1.20,16242,0
100/07/20,58272255,4121417467,69.70,71.70,69.40,71.60,+3.10,18930,1
100/07/21,33277022,2364484248,71.40,71.60,70.60,71.60,0.00,8282,0
100/07/22,38243895,2758712171,72.40,72.40,71.70,72.00,+0.40,10571,1
100/07/25,34963097,2517386855,72.40,72.50,71.40,72.00,0.00,6909,0
100/07/26,53159077,3880977197,72.30,73.70,72.30,73.70,+1.70,14102,1
100/07/27,45636420,3357642111,73.70,73.90,73.00,73.40,-0.30,7358,0
100/07/28,33720583,2458820782,72.80,73.40,72.30,73.00,-0.40,7741,0
100/07/29,60692921,4363332512,71.80,72.40,71.30,72.00,-1.00,11402,0
100/08/01,41138861,2984412089,72.00,72.80,72.00,72.60,+0.60,9646,1
100/08/02,33521052,2399941256,72.00,72.10,71.20,71.40,-1.20,7851,0
100/08/03,46025696,3226551033,70.10,70.50,69.80,70.10,-1.30,11372,0
100/08/04,45103688,3162508320,69.60,70.70,69.60,70.00,-0.10,10275,0
100/08/05,89690635,6013753980,66.00,68.00,66.00,66.60,-3.40,22333,0
100/08/08,97536001,6426603066,66.00,67.40,64.00,65.20,-1.40,22330,0
100/08/09,116036463,7354968530,62.50,65.10,62.20,63.30,-1.90,25582,0
100/08/10,109804248,7206636534,65.10,67.00,65.00,65.80,+2.50,21763,1
100/08/11,54377640,3571174180,64.60,66.80,64.00,66.40,+0.60,15680,1
100/08/12,64348977,4253027242,67.20,67.60,65.10,65.10,-1.30,14567,0
100/08/15,40240365,2675866137,66.90,66.90,65.90,66.80,+1.70,9150,1
100/08/16,39029009,2585577850,66.80,66.80,66.00,66.00,-0.80,8534,0
100/08/17,35881176,2360049216,66.00,66.20,65.30,65.80,-0.20,8105,0
100/08/18,73320125,4695617230,65.80,65.80,63.30,64.40,-1.40,16649,0
100/08/19,49269207,3119349158,63.10,63.90,63.00,63.90,-0.50,11160,0
100/08/22,46371719,2997433435,63.60,65.50,63.00,65.00,+1.10,11040,1
100/08/23,46548145,3093697242,65.00,67.10,65.00,66.80,+1.80,13627,1
100/08/24,50480441,3380050126,67.70,67.70,66.40,67.50,+0.70,11566,1
100/08/25,30883139,2074112391,67.40,67.60,66.40,67.00,-0.50,8297,0
100/08/26,40513405,2750768446,67.10,68.30,67.00,67.90,+0.90,11534,1
100/08/29,38635070,2686589000,68.60,69.90,68.10,69.40,+1.50,11936,1
100/08/30,33757478,2332283886,70.30,70.30,68.60,69.00,-0.40,8525,0
100/08/31,47789802,3266971812,69.10,69.40,67.80,69.40,+0.40,13887,1
100/09/01,47994636,3322356474,69.40,69.80,68.60,68.60,-0.80,10282,0
100/09/02,44964008,3042415230,69.50,69.50,67.10,67.50,-1.10,13796,0
100/09/05,49912276,3312539992,66.10,67.10,65.90,66.60,-0.90,12835,0
100/09/06,40850716,2711985042,66.50,67.20,66.10,66.10,-0.50,9801,0
100/09/07,40117110,2720071001,67.00,68.60,66.80,68.60,+2.50,11733,1
100/09/08,43046405,2967138440,69.60,69.60,68.40,68.70,+0.10,9523,1
100/09/09,38350672,2665646110,69.50,70.10,68.90,69.30,+0.60,11193,1
100/09/13,34951115,2414649355,69.60,70.00,68.40,68.40,-0.90,8661,0
100/09/14,60845560,4134929548,69.50,69.60,66.90,67.20,-1.20,13812,0
100/09/15,44236998,3046097996,69.00,69.80,68.50,69.10,+1.90,11209,1
100/09/16,78609192,5621716242,70.40,72.00,70.30,71.10,+2.00,20647,1
100/09/19,28798528,2049752088,71.40,71.70,70.70,71.20,+0.10,7367,1
100/09/20,46911328,3314325795,71.00,71.70,69.70,70.50,-0.70,11007,0
100/09/21,54414093,3898725910,71.00,72.10,70.90,72.00,+1.50,13868,1
100/09/22,64921340,4514152505,70.20,70.50,69.00,69.00,-3.00,16718,0
100/09/23,89409070,6071074170,68.20,68.90,67.40,67.50,-1.50,18056,0
100/09/26,61686437,4159118797,67.70,68.30,66.90,67.20,-0.30,15317,0
100/09/27,56719834,3945882224,68.90,70.20,68.70,69.90,+2.70,17185,1
100/09/28,46783456,3286245486,70.80,70.90,69.80,70.30,+0.40,11757,1
100/09/29,39956350,2805982829,69.60,70.90,69.30,70.30,0.00,9194,0
100/09/30,60517984,4220225580,70.30,70.80,69.00,70.00,-0.30,12759,0
100/10/03,33968944,2335511516,70.00,70.00,68.10,68.60,-1.40,9483,0
100/10/04,36568490,2540121034,70.00,70.00,68.20,69.10,+0.50,10442,1
100/10/05,36349687,2511002772,68.90,69.70,68.70,69.10,0.00,6327,0
100/10/06,57263562,3968213591,69.70,69.90,68.70,69.00,-0.10,8736,0
100/10/07,47924012,3315263468,69.50,69.60,68.70,69.10,+0.10,9249,1
100/10/11,55726870,3900409882,70.00,70.40,69.60,70.00,+0.90,9755,1
100/10/12,41639259,2916679839,70.50,70.50,69.60,70.40,+0.40,7736,1
100/10/13,58476748,4072375476,69.80,70.40,68.80,70.40,0.00,13891,0
100/10/14,38790537,2722706423,70.80,70.80,69.90,70.30,-0.10,7268,0
100/10/17,39053573,2767783320,70.80,71.10,70.50,71.10,+0.80,8936,1
100/10/18,25859669,1820847546,70.10,70.70,70.00,70.70,-0.40,5105,0
100/10/19,32281304,2287371660,71.00,71.10,70.20,71.10,+0.40,7991,1
100/10/20,27287389,1909738390,70.50,70.70,69.60,69.70,-1.40,6973,0
100/10/21,17965963,1257984550,70.70,70.70,69.60,70.30,+0.60,4929,1
100/10/24,50146184,3590883240,71.20,71.90,71.20,71.70,+1.40,12332,1
100/10/25,43178880,3087980523,71.80,72.00,71.00,71.50,-0.20,8795,0
100/10/26,25727121,1843564309,71.40,72.00,71.10,71.90,+0.40,6368,1
100/10/27,39438225,2832114496,72.00,72.20,71.40,71.90,0.00,7592,0
100/10/28,93382868,6828823471,73.50,74.00,72.10,73.10,+1.20,20209,1
100/10/31,46791993,3438295187,73.50,73.80,73.10,73.60,+0.50,9244,1
100/11/01,37363232,2754350295,73.50,74.00,73.00,73.80,+0.20,8643,1
100/11/02,34693880,2546513447,73.10,73.90,72.40,73.90,+0.10,8278,1
100/11/03,43447566,3177894847,74.20,74.20,72.30,73.50,-0.40,8857,0
100/11/04,57309287,4277362262,74.50,74.90,73.90,74.60,+1.10,13961,1
100/11/07,29685653,2219387371,75.00,75.20,74.30,75.00,+0.40,7388,1
100/11/08,21482009,1599494706,75.00,75.00,74.00,74.50,-0.50,5920,0
100/11/09,20575896,1531224513,74.90,74.90,74.10,74.10,-0.40,5223,0
100/11/10,49448638,3601248565,72.50,73.40,72.50,72.60,-1.50,8347,0
100/11/11,27527803,2013820580,73.50,73.60,72.60,73.40,+0.80,7448,1
100/11/14,63725093,4810724916,74.90,76.00,74.60,75.90,+2.50,18034,1
100/11/15,37165042,2803144119,75.50,76.00,75.00,76.00,+0.10,10545,1
100/11/16,39988018,3020326950,76.00,76.00,74.90,75.40,-0.60,9292,0
100/11/17,34944675,2635499218,75.20,76.00,74.80,75.70,+0.30,9129,1
100/11/18,56459308,4211471792,75.00,75.20,73.70,74.20,-1.50,9287,0
100/11/21,23406267,1717903202,73.20,73.90,73.00,73.30,-0.90,5849,0
100/11/22,47492221,3531645858,75.20,75.20,73.80,74.00,+0.70,9696,1
100/11/23,43984809,3226833226,74.00,74.50,73.10,73.40,-0.60,8471,0
100/11/24,47608921,3471132619,72.90,73.20,72.60,72.80,-0.60,8142,0
100/11/25,38314107,2767183720,73.00,73.30,71.30,71.60,-1.20,8769,0
100/11/28,34957012,2569936811,71.60,74.40,71.60,73.60,+2.00,9524,1
100/11/29,42724548,3140182368,73.80,74.20,72.90,73.60,0.00,8654,0
100/11/30,51449819,3805245022,74.00,74.60,73.00,74.60,+1.00,8122,1
100/12/01,78593221,5997369796,75.50,76.60,75.50,76.60,+2.00,20515,1
100/12/02,35343298,2686345783,76.60,76.80,75.40,76.00,-0.60,7764,0
100/12/05,30150720,2288353890,76.00,76.30,75.40,76.30,+0.30,6148,1
100/12/06,43140275,3269855525,76.30,76.30,75.30,75.40,-0.90,9266,0
100/12/07,40912767,3116217742,76.50,76.50,75.40,76.40,+1.00,9864,1
100/12/08,31710593,2402903359,76.70,76.70,75.30,76.30,-0.10,7786,0
100/12/09,42027756,3130202061,76.00,76.00,73.50,74.10,-2.20,12223,0
100/12/12,28589597,2132391336,75.10,75.20,74.10,75.00,+0.90,5981,1
100/12/13,31354392,2336178062,73.70,75.20,73.70,75.20,+0.20,7333,1
100/12/14,29240577,2175048720,75.10,75.10,73.90,74.50,-0.70,6635,0
100/12/15,36001877,2631665133,74.10,74.10,72.50,72.50,-2.00,10505,0
100/12/16,22604586,1648284768,72.80,73.40,72.50,72.70,+0.20,5599,1
100/12/19,24542073,1775484260,73.50,73.50,72.00,72.50,-0.20,7852,0
100/12/20,27359115,1980397308,72.90,72.90,72.00,72.80,+0.30,8626,1
100/12/21,54091089,4064703745,74.90,76.00,74.10,76.00,+3.20,15782,1
100/12/22,26771315,2005803811,75.30,75.50,74.40,75.00,-1.00,7111,0
100/12/23,30276612,2273984483,75.80,75.80,74.60,75.40,+0.40,7643,1
100/12/26,11335056,851319000,75.40,75.50,74.70,75.00,-0.40,2995,0
100/12/27,14641772,1099512292,74.80,75.50,74.70,75.50,+0.50,3813,1
100/12/28,20046858,1508958177,75.30,75.70,74.90,75.70,+0.20,4774,1
100/12/29,24790952,1874608832,75.40,75.90,75.20,75.80,+0.10,5434,1
100/12/30,32283770,2438168207,75.70,75.90,74.90,75.80,0.00,5458,0
101/01/02,14945219,1121673328,75.00,75.40,74.70,75.00,-0.80,3402,0
101/01/03,21223640,1605206995,75.50,75.90,75.20,75.70,+0.70,5659,1
101/01/04,34126472,2584467506,76.10,76.10,75.50,75.80,+0.10,7311,1
101/01/05,28076670,2126987204,76.00,76.00,75.30,76.00,+0.20,7053,1
101/01/06,30123118,2269477313,75.90,75.90,74.90,75.60,-0.40,7701,0
101/01/09,27655856,2074522035,75.20,75.60,74.60,75.60,0.00,5106,0
101/01/10,62064369,4729115971,76.00,76.50,75.80,76.50,+0.90,14505,1
101/01/11,44295291,3388935115,76.80,77.00,76.10,76.50,0.00,9749,0
101/01/12,55520616,4267531914,76.70,77.10,76.50,77.00,+0.50,14357,1
101/01/13,57757708,4483256615,77.20,78.00,77.00,77.50,+0.50,15399,1
101/01/16,37711367,2844327425,76.10,76.90,74.60,75.30,-2.20,10092,0
101/01/17,43995131,3316458851,75.90,75.90,74.90,75.60,+0.30,9194,1
101/01/18,57181592,4356043463,75.90,76.70,75.60,76.70,+1.10,13544,1
101/01/30,147548010,11573235542,78.00,79.50,77.20,78.70,+2.00,22750,1
101/01/31,87917010,6835437530,78.10,78.50,76.30,78.50,-0.20,12126,0
101/02/01,47222153,3635636754,77.50,77.70,76.70,77.00,-1.50,11945,0
101/02/02,54065648,4139408266,77.50,77.50,76.10,76.80,-0.20,13604,0
101/02/03,49361665,3748745031,76.30,76.40,75.60,76.20,-0.60,12987,0
101/02/04,22960601,1751843427,76.40,76.70,76.00,76.50,+0.30,6273,1
101/02/06,47596035,3677167919,77.30,77.50,76.60,77.40,+0.90,12277,1
101/02/07,30008591,2317938563,77.50,77.50,76.80,77.40,0.00,6097,0
101/02/08,35600596,2750530815,77.50,77.50,76.90,77.50,+0.10,9080,1
101/02/09,70988148,5478463961,77.00,78.00,76.50,78.00,+0.50,13075,1
101/02/10,47270213,3664264682,78.00,78.00,76.70,76.90,-1.10,10331,0
101/02/13,36415470,2786463230,76.40,77.10,76.20,76.60,-0.30,9645,0
101/02/14,42110292,3233673684,77.10,77.40,76.20,77.30,+0.70,9112,1
101/02/15,71500425,5588585195,77.60,78.50,77.60,78.50,+1.20,15396,1
101/02/16,59907015,4698031555,78.50,78.90,78.00,78.50,0.00,11614,0
101/02/17,78979635,6309497471,79.50,81.10,79.40,80.00,+1.50,14200,1
101/02/20,31810729,2546630759,80.60,80.80,79.70,80.00,0.00,6826,0
101/02/21,28138010,2246058190,80.00,80.00,79.30,80.00,0.00,7394,0
101/02/22,41142793,3272417484,79.90,80.00,79.00,79.70,-0.30,9208,0
101/02/23,59975057,4682232446,79.00,79.40,77.70,78.10,-1.60,14125,0
101/02/24,41026074,3210715319,77.50,79.10,77.20,79.10,+1.00,8549,1
101/02/29,78339188,6287743759,80.20,81.10,79.40,81.10,+2.00,18172,1
101/03/01,21239827,1710833901,81.00,81.00,80.10,80.10,-1.00,6032,0
101/03/02,23912512,1903984572,80.00,80.10,79.20,80.00,-0.10,7219,0
101/03/03,7341542,582164539,79.10,79.60,79.10,79.30,-0.70,2856,0
101/03/05,22825263,1800269666,78.70,79.60,78.50,78.90,-0.40,7120,0
101/03/06,27779665,2190390269,79.60,79.60,78.30,79.50,+0.60,6610,1
101/03/07,30335373,2397735943,79.00,79.30,78.70,79.10,-0.40,7673,0
101/03/08,36967094,2946734735,79.80,80.20,79.20,79.70,+0.60,8363,1
101/03/09,22731319,1808011258,79.50,80.00,78.80,80.00,+0.30,5725,1
101/03/12,28952164,2324706990,80.20,80.50,79.60,80.00,0.00,9433,0
101/03/13,48137168,3890801446,80.60,81.30,80.10,81.30,+1.30,13492,1
101/03/14,63309967,5249393947,82.40,83.20,82.00,83.20,+1.90,19676,1
101/03/15,30609333,2539385308,83.20,83.20,82.50,83.20,0.00,8083,0
101/03/16,29210462,2408154058,83.20,83.80,81.10,81.10,-2.10,7247,0
101/03/19,37508089,3122020988,83.70,84.20,82.40,83.70,+2.60,9547,1
101/03/20,30105892,2514856356,84.00,84.10,82.80,83.20,-0.50,10460,0
101/03/21,76183506,6457880070,84.80,85.20,83.80,84.90,+1.70,15662,1
101/03/22,38057031,3237513284,85.00,85.70,84.30,85.20,+0.30,11767,1
101/03/23,29495296,2502726135,85.00,85.40,84.40,85.40,+0.20,7136,1
101/03/26,59940923,4994279778,85.10,85.10,82.50,83.60,-1.80,12949,0
101/03/27,38560309,3278129021,85.00,85.80,84.30,85.80,+2.20,12672,1
101/03/28,28304065,2423045022,86.50,86.50,84.60,85.50,-0.30,7402,0
101/03/29,49939887,4189509235,84.50,84.50,83.40,84.10,-1.40,9545,0
101/03/30,43825171,3674698400,83.70,84.90,82.90,84.90,+0.80,9943,1
101/04/02,23685785,2004876504,84.80,85.20,84.00,85.10,+0.20,5739,1
101/04/03,31283310,2645055555,85.00,85.00,83.80,85.00,-0.10,9307,0
101/04/05,47674092,3981054535,83.30,84.00,83.10,83.10,-1.90,10496,0
101/04/06,34112593,2850369829,84.00,84.00,83.10,83.80,+0.70,6984,1
101/04/09,23247382,1924344706,82.00,83.60,82.00,83.00,-0.80,4830,0
101/04/10,33387462,2750637584,83.10,83.50,81.80,82.00,-1.00,8736,0
101/04/11,40770099,3375902298,82.00,83.50,81.70,82.40,+0.40,9982,1
101/04/12,39454847,3237579871,82.50,82.70,81.50,82.60,+0.20,9060,1
101/04/13,44743187,3771618241,83.40,85.00,82.70,84.90,+2.30,12532,1
101/04/16,19776331,1673137250,84.60,85.00,83.80,84.90,0.00,6073,0
101/04/17,29502643,2483240605,84.90,84.90,83.40,83.80,-1.10,8235,0
101/04/18,32818738,2781054178,85.00,85.00,84.40,85.00,+1.20,9007,1
101/04/19,31617591,2694071757,84.50,85.80,84.30,85.80,+0.80,11044,1
101/04/20,29213382,2479584488,85.00,85.70,84.10,84.30,-1.50,7475,0
101/04/23,20351923,1709684570,84.20,84.60,83.40,84.30,0.00,4905,0
101/04/24,33319546,2803922726,83.80,84.60,83.60,84.60,+0.30,7216,1
101/04/25,49611004,4186151236,84.90,84.90,83.90,84.20,-0.40,6924,0
101/04/26,21066491,1764147209,84.20,84.20,83.50,84.00,-0.20,7253,0
101/04/27,118848912,10407797340,87.00,89.80,86.00,86.00,+2.00,22211,1
101/04/30,47647085,4118427614,86.30,87.40,85.70,86.80,+0.80,10555,1
101/05/02,48249908,4247465384,87.00,88.90,86.80,88.40,+1.60,15172,1
101/05/03,27728263,2456489599,88.40,89.00,87.90,88.90,+0.50,8764,1
101/05/04,37719753,3300691040,86.70,88.00,86.70,87.60,-1.30,8630,0
101/05/07,47917069,4093394049,86.50,86.50,85.00,85.60,-2.00,11459,0
101/05/08,45836390,3886158622,86.00,86.00,84.40,84.40,-1.20,11893,0
101/05/09,41263531,3480408222,83.90,85.20,83.50,84.60,+0.20,10938,1
101/05/10,28688623,2440645115,85.00,85.70,84.30,85.30,+0.70,7662,1
101/05/11,33627250,2855459372,85.70,85.70,84.50,85.50,+0.20,9906,1
101/05/14,14135562,1204829612,84.80,85.50,84.80,85.40,-0.10,3925,0
101/05/15,30739719,2619349215,85.40,85.70,84.10,85.50,+0.10,6610,1
101/05/16,65470478,5493667489,84.20,84.50,83.40,83.40,-2.10,15140,0
101/05/17,33657888,2851033946,84.80,85.10,84.10,85.10,+1.70,8952,1
101/05/18,57620539,4778051198,83.90,83.90,81.80,81.80,-3.30,15891,0
101/05/21,32414856,2663937884,81.00,82.80,81.00,82.50,+0.70,9547,1
101/05/22,33977797,2803415341,82.70,82.90,82.20,82.20,-0.30,8887,0
101/05/23,63269956,5063881047,81.00,81.20,79.00,79.10,-3.10,18441,0
